,id,skill,category,confidence score
15207,4161325309.0,data lake,Skill,0.86
15208,4161325309.0,data,Skill,0.65
15209,4161325309.0,self-service analyses,Skill,0.7
15210,4161325309.0,reporting,Skill,0.6
15211,4161325309.0,business intelligence,Skill,0.96
15212,4161325309.0,visualization,Skill,0.6
15213,4161325309.0,amazon,Organization,0.4
15214,4161325309.0,quicksight,Product,0.47
15215,4161325309.0,customers,PersonType,0.66
15216,4161325309.0,analytics,Skill,0.93
15217,4161325309.0,reporting,Skill,0.9
15218,4161325309.0,insights,Skill,0.58
15219,4161325309.0,customer success,Skill,0.7
15220,4161325309.0,support,Skill,0.56
15221,4161325309.0,data warehouse,Skill,0.6
15222,4161325309.0,performance dashboards,Skill,0.72
15223,4161325309.0,review,Skill,0.71
15224,4161325309.0,leadership,Skill,0.92
15225,4161325309.0,business,Skill,0.76
15226,4161325309.0,teams.work,Organization,0.9
15227,4161325309.0,business,Skill,0.66
15228,4161325309.0,owners,PersonType,0.36
15229,4161325309.0,data sets,Skill,0.82
15230,4161325309.0,business,Skill,0.71
15231,4161325309.0,strategically,Skill,0.8
15232,4161325309.0,prioritizing,Skill,0.63
15233,4161325309.0,masters,PersonType,0.5
15234,4161325309.0,computer science,Skill,0.98
15235,4161325309.0,engineering,Skill,0.99
15236,4161325309.0,math,Skill,0.98
15237,4161325309.0,statistics,Skill,0.99
15238,4161325309.0,economics,Skill,1.0
15239,4161325309.0,business analyses,Skill,0.76
15240,4161325309.0,developing,Skill,0.55
15241,4161325309.0,business decisions,Skill,0.86
15242,4161325309.0,predictive analytics,Skill,1.0
15243,4161325309.0,developing,Skill,0.66
15244,4161325309.0,business,Skill,0.69
15245,4161325309.0,software engineering,Skill,0.92
15246,4161325309.0,software development,Skill,0.95
15247,4161325309.0,coding standards,Skill,0.86
15248,4161325309.0,code reviews,Skill,0.99
15249,4161325309.0,source control management,Skill,0.84
15250,4161325309.0,processes,Skill,0.59
15251,4161325309.0,testing,Skill,0.96
15252,4169107659.0,degree,Quantity,0.8
15253,4169107659.0,computer science,Skill,0.97
15254,4169107659.0,engineering,Skill,1.0
15255,4169107659.0,mathematics,Skill,0.99
15256,4169107659.0,machine learning,Skill,0.96
15257,4169107659.0,statistical,Skill,0.97
15258,4169107659.0,self-motivated,Skill,0.81
15259,4169107659.0,adaptable,Skill,0.87
15260,4169107659.0,analyses,Skill,0.56
15261,4169107659.0,python,Skill,0.75
15262,4169107659.0,python,Product,0.57
15263,4169107659.0,software development,Skill,1.0
15264,4169107659.0,relational data,Skill,0.99
15265,4169107659.0,retail analytics,Skill,0.99
15266,4178043295.0,089,Quantity,0.8
15267,4178043295.0,700 744 144,Quantity,0.8
15268,4137914400.0,data science,Skill,0.86
15269,4137914400.0,signal processing,Skill,0.91
15270,4137914400.0,algorithms,Skill,0.94
15271,4137914400.0,predicting,Skill,0.81
15272,4137914400.0,monitoring,Skill,0.61
15273,4137914400.0,data,Skill,0.58
15274,4137914400.0,testing,Skill,0.52
15275,4137914400.0,algorithm development,Skill,0.94
15276,4137914400.0,validation,Skill,0.52
15277,4137914400.0,research,Skill,0.87
15278,4137914400.0,algorithms,Skill,0.48
15279,4137914400.0,data sets,Skill,0.55
15280,4137914400.0,mathematical models,Skill,0.95
15281,4137914400.0,communicate,Skill,0.87
15282,4137914400.0,delivery.phd,Organization,0.9
15283,4137914400.0,degree,Quantity,0.8
15284,4137914400.0,biomedical,Skill,0.92
15285,4137914400.0,engineering,Skill,0.84
15286,4137914400.0,engineering,Skill,0.81
15287,4137914400.0,computer science,Skill,0.85
15288,4137914400.0,signal processing,Skill,0.99
15289,4137914400.0,machine learning,Skill,1.0
15290,4137914400.0,data mining,Skill,0.98
15291,4137914400.0,one,Quantity,0.8
15292,4137914400.0,matlab,Skill,0.95
15293,4137914400.0,python,Skill,0.91
15294,4137914400.0,developing,Skill,0.83
15295,4137914400.0,testing,Skill,0.62
15296,4137914400.0,software applications,Skill,0.89
15297,4137914400.0,research,Skill,0.76
15298,4137914400.0,biomedical,Skill,0.73
15299,4137914400.0,signal processing,Skill,0.7
15300,4137914400.0,parameter estimation,Skill,0.93
15301,4137914400.0,time-domain,Skill,0.95
15302,4137914400.0,frequency-domain,Skill,0.69
15303,4137914400.0,discrete-time signal processing,Skill,0.9
15304,4137914400.0,algorithms,Skill,0.74
15305,4137914400.0,planning,Skill,0.97
15306,4137914400.0,coordinating,Skill,0.66
15307,4137914400.0,clinical studies,Skill,0.86
15308,4137914400.0,data collection,Skill,0.95
15309,4137914400.0,operating medical,Skill,0.66
15310,4137914400.0,one,Quantity,0.8
15311,4137914400.0,programming languages,Skill,0.86
15312,4137914400.0,c,Skill,1.0
15313,4137914400.0,c++,Skill,1.0
15314,4137914400.0,pharmaceutical,Skill,0.93
15315,4137914400.0,medical technology,Skill,0.93
15316,4137914400.0,healthcare,Skill,0.84
15317,4137914400.0,consumer electronics,Skill,0.55
15318,4137914400.0,wearables,Product,0.81
15319,4137914400.0,apparel,Product,0.5
15320,4108304992.0,data science innovation,Skill,0.83
15321,4108304992.0,data science innovation group,Organization,0.65
15322,4108304992.0,digital group,Organization,0.52
15323,4108304992.0,agile,Skill,0.76
15324,4108304992.0,incubation,Skill,0.89
15325,4108304992.0,data,Skill,0.89
15326,4108304992.0,machine learning,Skill,0.99
15327,4108304992.0,customer experience,Skill,0.9
15328,4108304992.0,customer,PersonType,0.48
15329,4108304992.0,customers,PersonType,0.98
15330,4108304992.0,recommendation systems,Skill,0.91
15331,4108304992.0,chatbots,Skill,0.99
15332,4108304992.0,graph network analytics,Skill,0.98
15333,4108304992.0,knowledge graphs,Skill,0.95
15334,4108304992.0,forecasting systems,Skill,0.9
15335,4108304992.0,data scientist,PersonType,0.98
15336,4108304992.0,machine learning,Skill,0.97
15337,4108304992.0,artificial,Skill,0.55
15338,4108304992.0,logical,Skill,0.53
15339,4108304992.0,mathematics,Skill,1.0
15340,4108304992.0,statistics,Skill,1.0
15341,4108304992.0,machine learning,Skill,1.0
15342,4108304992.0,software,Skill,1.0
15343,4108304992.0,natural language processing,Skill,1.0
15344,4108304992.0,predictive analytics,Skill,1.0
15345,4108304992.0,graph analytics,Skill,1.0
15346,4108304992.0,operations research,Skill,0.99
15347,4108304992.0,simulation,Skill,1.0
15348,4108304992.0,optimization,Skill,1.0
15349,4108304992.0,degree,Quantity,0.8
15350,4108304992.0,computer science,Skill,1.0
15351,4108304992.0,technical,Skill,0.69
15352,4108304992.0,caffe,Product,0.93
15353,4108304992.0,tensorflow,Product,0.54
15354,4108304992.0,pytorch,Product,0.73
15355,4108304992.0,machine learning,Skill,1.0
15356,4108304992.0,data science,Skill,0.99
15357,4108304992.0,image processing,Skill,1.0
15358,4108304992.0,nlp,Skill,0.98
15359,4108304992.0,predictive analytics,Skill,1.0
15360,4108304992.0,operations research,Skill,1.0
15361,4108304992.0,graph analysis,Skill,1.0
15362,4058925826.0,automated algorithms,Skill,0.77
15363,4058925826.0,training,Skill,0.87
15364,4058925826.0,data mining,Skill,0.99
15365,4058925826.0,machine learning,Skill,0.99
15366,4058925826.0,text analytics,Skill,0.98
15367,4058925826.0,computer science,Skill,0.99
15368,4058925826.0,bioinformatics,Skill,0.98
15369,4058925826.0,text analytics,Skill,0.99
15370,4058925826.0,machine learning,Skill,0.99
15371,4058925826.0,software,Skill,0.38
15372,4058925826.0,health sciences,Skill,0.98
15373,4058925826.0,plus.at,Organization,0.9
15374,4058925826.0,3 years,DateTime,0.8
15375,4058925826.0,text analytics,Skill,0.98
15376,4058925826.0,first,PersonType,0.69
15377,4058925826.0,first,Quantity,0.8
15378,4058925826.0,author,PersonType,0.6
15379,4179324560.0,customers,PersonType,0.79
15380,4179324560.0,supportincluding,Skill,0.53
15381,4179324560.0,proofs of concept,Skill,0.99
15382,4179324560.0,post-sales data science,Skill,0.91
15383,4179324560.0,operational systems,Skill,0.98
15384,4179324560.0,innovation,Skill,0.91
15385,4179324560.0,product management,Skill,0.99
15386,4179324560.0,engineering,Skill,0.98
15387,4179324560.0,development,Skill,0.8
15388,4179324560.0,data science,Skill,0.81
15389,4179324560.0,technical marketing,Skill,0.98
15390,4179324560.0,blogs,Skill,0.58
15391,4179324560.0,tibco,Organization,0.88
15392,4179324560.0,data science,Skill,0.83
15393,4179324560.0,speaker,PersonType,0.93
15394,4179324560.0,instructor,PersonType,0.96
15395,4179324560.0,external,Event,0.53
15396,4179324560.0,collaborate,Skill,1.0
15397,4179324560.0,stakeholder,PersonType,0.74
15398,4179324560.0,analytics,Skill,0.9
15399,4179324560.0,customer stories,Skill,0.98
15400,4161302210.0,technologies,Skill,0.76
15401,4161302210.0,projects.work,Organization,0.9
15402,4161302210.0,backgrounds.be,Organization,0.9
15403,4161302210.0,developing,Skill,0.6
15404,4161302210.0,machine learning,Skill,0.94
15405,4161302210.0,artificial intelligence,Skill,0.71
15406,4161302210.0,algorithms,Skill,0.68
15407,4161302210.0,analytical,Skill,0.94
15408,4161302210.0,logical thinking,Skill,0.97
15409,4161302210.0,enterprise solutions,Skill,0.62
15410,4161302210.0,collaboration,Skill,0.92
15411,4161302210.0,degree,Quantity,0.8
15412,4161302210.0,data science,Skill,0.98
15413,4161302210.0,statistics,Skill,0.97
15414,4161302210.0,operations research,Skill,0.99
15415,4161302210.0,computer science,Skill,0.99
15416,4161302210.0,python,Skill,1.0
15417,4161302210.0,r,Skill,1.0
15418,4161302210.0,r/,Skill,0.96
15419,4161302210.0,shiny,Skill,0.64
15420,4161302210.0,big data,Skill,0.74
15421,4161302210.0,java,Skill,1.0
15422,4201821932.0,data scientist,PersonType,0.64
15423,4201821932.0,sql,Skill,0.68
15424,4201821932.0,python,Skill,0.97
15425,4201821932.0,london,Location,0.66
15426,4201821932.0,60,Quantity,0.8
15427,4201821932.0,65k,Quantity,0.8
15428,4201821932.0,candidate,PersonType,0.68
15429,4201821932.0,business,Skill,0.44
15430,4201821932.0,2003,DateTime,0.8
15431,4084726798.0,machine learning models,Skill,0.85
15432,4084726798.0,large-scale,Skill,0.65
15433,4084726798.0,data,Skill,0.5
15434,4084726798.0,financial,Skill,0.74
15435,4084726798.0,machine learning,Skill,0.97
15436,4084726798.0,algorithms,Skill,0.79
15437,4084726798.0,products.work,Organization,0.9
15438,4084726798.0,marketing,Skill,0.89
15439,4084726798.0,user acquisition,Skill,0.88
15440,4084726798.0,marketing science,Skill,0.91
15441,4084726798.0,marketing science,Skill,0.9
15442,4084726798.0,degree,Quantity,0.8
15443,4084726798.0,algorithms,Skill,0.6
15444,4084726798.0,monitoring,Skill,0.53
15445,4084726798.0,statistical,Skill,0.73
15446,4084726798.0,hypothesis testing,Skill,0.87
15447,4084726798.0,statistical significance,Skill,0.84
15448,4084726798.0,model explanation,Skill,0.69
15449,4084726798.0,reporting,Skill,0.74
15450,4084726798.0,decision making,Skill,0.85
15451,4084726798.0,decision strategies,Skill,0.71
15452,4084726798.0,model predictions,Skill,0.88
15453,4084726798.0,machine learning,Skill,0.99
15454,4084726798.0,statistics,Skill,0.92
15455,4084726798.0,analytical thinking,Skill,0.96
15456,4084726798.0,acquisition,Skill,0.51
15457,4084726798.0,marketing,Skill,0.54
15458,4084726798.0,data,Skill,0.61
15459,4084726798.0,production,Skill,0.85
15460,4084726798.0,user acquisition,Skill,0.97
15461,4084726798.0,python,Skill,0.94
15462,4084726798.0,spark,Skill,0.82
15463,4084726798.0,r,Skill,0.85
15464,4084726798.0,scala,Skill,0.57
15465,4084726798.0,3,Quantity,0.8
15466,4084726798.0,data mining,Skill,0.99
15467,4084726798.0,machine learning,Skill,1.0
15468,4084726798.0,statistical analysis,Skill,1.0
15469,4084726798.0,modeling,Skill,0.99
15470,4084726798.0,computer science,Skill,0.99
15471,4084726798.0,physics,Skill,0.98
15472,4084726798.0,statistics,Skill,0.99
15473,4084726798.0,applied mathematics,Skill,0.99
15474,4136717842.0,research,Skill,0.82
15475,4136717842.0,deep learning,Skill,0.99
15476,4136717842.0,data,Skill,0.8
15477,4136717842.0,data pipelines,Skill,0.8
15478,4136717842.0,data processing,Skill,0.67
15479,4136717842.0,cleansing,Skill,0.99
15480,4136717842.0,integrating,Skill,0.55
15481,4136717842.0,developing,Skill,1.0
15482,4136717842.0,testing,Skill,1.0
15483,4136717842.0,deep learning,Skill,1.0
15484,4136717842.0,algorithms,Skill,0.69
15485,4136717842.0,model deployment,Skill,1.0
15486,4136717842.0,model deployment,Event,0.67
15487,4136717842.0,developing,Skill,0.9
15488,4136717842.0,documentation,Skill,0.97
15489,4136717842.0,development,Skill,0.99
15490,4136717842.0,materials,Skill,0.81
15491,4136717842.0,analysis,Skill,0.96
15492,4136717842.0,project proposals,Skill,0.97
15493,4136717842.0,proof of concepts,Skill,1.0
15494,4136717842.0,strategies,Skill,0.94
15495,4136717842.0,deep learning,Skill,0.99
15496,4136717842.0,degree,Quantity,0.8
15497,4136717842.0,data science,Skill,0.99
15498,4136717842.0,computer science,Skill,0.99
15499,4136717842.0,math,Skill,0.95
15500,4136717842.0,statistics,Skill,0.99
15501,4136717842.0,engineering,Skill,0.99
15502,4136717842.0,2,Quantity,0.8
15503,4136717842.0,numpy,Skill,0.98
15504,4136717842.0,pandas,Skill,0.7
15505,4136717842.0,scipy,Skill,0.96
15506,4136717842.0,computer science,Skill,1.0
15507,4136717842.0,algorithms,Skill,1.0
15508,4136717842.0,data structures,Skill,1.0
15509,4136717842.0,design patterns,Skill,1.0
15510,4136717842.0,statistical modelling,Skill,1.0
15511,4136717842.0,data mining,Skill,1.0
15512,4136717842.0,deep learning,Skill,1.0
15513,4136717842.0,tensorflow,Product,0.43
15514,4136717842.0,keras,Skill,1.0
15515,4136717842.0,deep learning,Skill,0.99
15516,4136717842.0,designing,Skill,1.0
15517,4136717842.0,training,Skill,1.0
15518,4136717842.0,debugging,Skill,1.0
15519,4136717842.0,evaluating,Skill,0.86
15520,4136717842.0,machine learning,Skill,0.97
15521,4136717842.0,algorithms,Skill,0.59
15522,4136717842.0,cloud services,Skill,0.97
15523,4136717842.0,jupyter notebooks,Product,0.86
15524,4136717842.0,cnns,Skill,0.99
15525,4136717842.0,lstm,Skill,0.98
15526,4136717842.0,temporal data,Skill,1.0
15527,4136717842.0,computer vision,Skill,1.0
15528,4136717842.0,unstructured data,Skill,1.0
15529,4136717842.0,evolutionary,Skill,0.95
15530,4136717842.0,genetic algorithms,Skill,0.95
15531,4136717842.0,reduction,Skill,0.95
15532,4136717842.0,data visualization,Skill,1.0
15533,4149585840.0,machine learning,Skill,0.92
15534,4149585840.0,financial planning,Skill,0.97
15535,4149585840.0,data,Skill,0.44
15536,4149585840.0,machine learning models,Skill,0.77
15537,4149585840.0,report,Skill,0.87
15538,4149585840.0,performance,Skill,0.52
15539,4149585840.0,baselines.be,Organization,0.9
15540,4149585840.0,research,Skill,0.72
15541,4149585840.0,business,Skill,0.67
15542,4149585840.0,technology,Skill,0.6
15543,4149585840.0,research,Skill,0.6
15544,4149585840.0,technology,Skill,0.93
15545,4149585840.0,science,Skill,0.97
15546,4149585840.0,machine learning,Skill,0.99
15547,4149585840.0,deep learning,Skill,0.94
15548,4149585840.0,statistical modeling,Skill,1.0
15549,4149585840.0,algorithm design,Skill,1.0
15550,4149585840.0,prototyping,Skill,0.99
15551,4149585840.0,investigate,Skill,0.99
15552,4149585840.0,identify,Skill,0.98
15553,4149585840.0,acquire,Skill,0.94
15554,4149585840.0,datasets.,Skill,0.59
15555,4149585840.0,collaborate,Skill,0.84
15556,4149585840.0,engineering,Skill,0.82
15557,4149585840.0,design,Skill,0.81
15558,4149585840.0,marketing,Skill,0.98
15559,4149585840.0,compliance,Skill,0.99
15560,4149585840.0,commercialize,Skill,0.89
15561,4149585840.0,products.phd,Organization,0.9
15562,4149585840.0,computer science,Skill,1.0
15563,4149585840.0,statistics,Skill,1.0
15564,4149585840.0,candidates,PersonType,0.88
15565,4149585840.0,machine learning,Skill,0.99
15566,4149585840.0,operations research,Skill,1.0
15567,4149585840.0,engineering,Skill,0.99
15568,4149585840.0,computer science,Skill,0.94
15569,4149585840.0,data structures,Skill,0.94
15570,4149585840.0,algorithm design,Skill,0.99
15571,4149585840.0,complexity analysis,Skill,0.87
15572,4149585840.0,2,Quantity,0.8
15573,4149585840.0,web-scale data processing,Skill,0.92
15574,4149585840.0,data mining,Skill,0.99
15575,4149585840.0,machine learning,Skill,0.97
15576,4149585840.0,applied statistics,Skill,0.98
15577,4149585840.0,machine learning,Skill,0.83
15578,4149585840.0,programming,Skill,0.9
15579,4149585840.0,python,Skill,0.53
15580,4149585840.0,presentation,Skill,0.74
15581,4137050740.0,develop,Skill,0.82
15582,4137050740.0,support,Skill,0.86
15583,4137050740.0,divisional strategy,Skill,0.52
15584,4137050740.0,lead,Skill,0.53
15585,4137050740.0,manage,Skill,0.84
15586,4137050740.0,deliver,Skill,0.59
15587,4137050740.0,requirement analysis,Skill,0.73
15588,4137050740.0,business,Skill,0.75
15589,4137050740.0,test,Skill,0.89
15590,4137050740.0,deploy,Skill,0.61
15591,4137050740.0,calculate,Skill,0.77
15592,4137050740.0,impact,Skill,0.63
15593,4137050740.0,communicate,Skill,0.8
15594,4137050740.0,stakeholders,PersonType,0.61
15595,4137050740.0,measurement,Skill,0.93
15596,4137050740.0,documentation,Skill,0.88
15597,4137050740.0,insights,Skill,0.51
15598,4137050740.0,data analysts,PersonType,0.61
15599,4137050740.0,interpret,Skill,0.54
15600,4137050740.0,data,Skill,0.56
15601,4137050740.0,communication,Skill,0.86
15602,4137050740.0,thought leadership,Skill,0.88
15603,4137050740.0,analytics,Skill,0.76
15604,4137050740.0,methodology,Skill,0.61
15605,4137050740.0,measurement,Skill,0.69
15606,4137050740.0,innovate,Skill,0.69
15607,4137050740.0,creative,Skill,0.51
15608,4137050740.0,source data,Skill,0.53
15609,4137050740.0,modeling,Skill,0.91
15610,4137050740.0,big data technologies,Skill,0.8
15611,4137050740.0,data scientists,PersonType,0.75
15612,4137050740.0,degree,Quantity,0.8
15613,4137050740.0,statistics,Skill,0.99
15614,4137050740.0,math,Skill,0.98
15615,4137050740.0,computer science,Skill,0.96
15616,4137050740.0,engineering,Skill,0.99
15617,4137050740.0,5 years,DateTime,0.8
15618,4137050740.0,statistical,Skill,0.98
15619,4137050740.0,data analysis,Skill,0.81
15620,4137050740.0,data mining,Skill,0.95
15621,4137050740.0,predictive modeling,Skill,0.98
15622,4137050740.0,machine learning,Skill,0.99
15623,4137050740.0,optimization,Skill,0.99
15624,4137050740.0,python,Skill,0.78
15625,4137050740.0,java,Skill,0.77
15626,4137050740.0,debugging,Skill,0.94
15627,4137050740.0,terabytes,Quantity,0.8
15628,4137050740.0,data,Skill,0.52
15629,4137050740.0,data transformation,Skill,0.97
15630,4137050740.0,manipulation,Skill,0.77
15631,4137050740.0,analysis,Skill,0.78
